Plan de estudios,Nivel de Estudios,Tipo Especial,Año Academico,Número de Matrículas,Nº Matriculados,Nº Aprobados,Rendimiento,Aprobados en 1ª Mat,Matriculados por 1ª vez,Rendimiento en 1ª Mat,Aprobados en 2ª Mat,Matriculados por 2ª vez,Rendimiento en 2ª Mat,Aprobados en 3ª Mat,Matriculados por 3ª vez o más,Rendimiento en 3ª Mat,Eficiencia en matrícula,Codigo+Centro,Asignatura,Tipo Asignatura,Curso,Tipo Convalidación
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,28,23,"82,1428571428571",23,28,"82,1428571428571",,,,,,,"82,1428571428571",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000708                      - ASPECTOS ETICOS Y SOCIALES,OBLIGATORIA,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,27,3,"11,1111111111111",3,27,"11,1111111111111",,,,,,,"11,1111111111111",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000709                      - TALLER DE PROGRAMACION,OBLIGATORIA,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,29,18,"62,0689655172414",18,29,"62,0689655172414",,,,,,,"62,0689655172414",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000710                      - FUNDAMENTOS DE SEGURIDAD,OBLIGATORIA,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,29,9,"31,0344827586207",9,29,"31,0344827586207",,,,,,,"31,0344827586207",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000711                      - TALLER DE SISTEMAS OPERATIVOS,OBLIGATORIA,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,17,14,"82,3529411764706",14,17,"82,3529411764706",,,,,,,"82,3529411764706",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000712                      - ALGORITMICA Y COMPLEJIDAD,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,14,9,"64,2857142857143",9,14,"64,2857142857143",,,,,,,"64,2857142857143",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000713                      - ARQUITECTURA DE COMPUTADORES,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,17,13,"76,4705882352941",13,17,"76,4705882352941",,,,,,,"76,4705882352941",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000714                      - BASES DE DATOS,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,23,10,"43,4782608695652",10,23,"43,4782608695652",,,,,,,"43,4782608695652",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000715                      - INTELIGENCIA ARTIFICIAL,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,16,9,"56,25",9,16,"56,25",,,,,,,"56,25",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000716                      - PROGRAMACION ORIENTADA A OBJETOS,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,14,9,"64,2857142857143",9,14,"64,2857142857143",,,,,,,"64,2857142857143",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000717                      - FUNDAMENTOS DE INGENIERIA DEL SOFTWARE,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,26,15,"57,6923076923077",15,26,"57,6923076923077",,,,,,,"57,6923076923077",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000718                      - FUNDAMENTOS DE ECONOMIA Y EMPRESA,TRONCAL,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,18,14,"77,7777777777778",14,18,"77,7777777777778",,,,,,,"77,7777777777778",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000719                      - PROBABILIDAD Y ESTADISTICA,TRONCAL,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,15,10,"66,6666666666667",10,15,"66,6666666666667",,,,,,,"66,6666666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000720                      - PROGRAMACION CONCURRENTE Y AVANZADA,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,26,24,"92,3076923076923",24,26,"92,3076923076923",,,,,,,"92,3076923076923",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000721                      - SEGURIDAD DE LA INFORMACION,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,12,12,100,12,12,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000722                      - ASPECTOS LEGALES Y PROFESIONALES,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,9,5,"55,5555555555556",5,9,"55,5555555555556",,,,,,,"55,5555555555556",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000723                      - REDES DE COMPUTADORES,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,9,8,"88,8888888888889",8,9,"88,8888888888889",,,,,,,"88,8888888888889",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000724                      - SISTEMAS OPERATIVOS,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,11,11,100,11,11,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000725                      - PROCESAMIENTO PARALELO,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,7,7,100,7,7,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000726                      - ADMINISTRACION Y GESTION DE BASES DE DATOS,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,5,4,80,4,5,80,,,,,,,80,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000727                      - TRADUCTORES DE LENGUAJES DE PROGRAMACION,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,9,9,100,9,9,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000728                      - REDES AVANZADAS,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,9,9,100,9,9,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000729                      - COMPUTACION UBÍCUA MOVIL Y EN LA NUBE,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,13,13,100,13,13,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000730                      - SEGURIDAD EN SISTEMAS Y REDES,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,5,5,100,5,5,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000731                      - ENGLISH FOR PROFESSIONAL AND ACADEMIC COMMUNICATION,OBLIGATORIA,4,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,7,7,100,7,7,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000732                      - COMERCIO ELECTRONICO,OBLIGATORIA,4,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,8,7,"87,5",7,8,"87,5",,,,,,,"87,5",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000733                      - ADMINISTRACION DE SISTEMAS OPERATIVOS,OBLIGATORIA,4,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,8,8,100,8,8,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000734                      - ADMINISTRACION Y GESTION DE REDES,OBLIGATORIA,4,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,1,7,7,100,7,7,100,,,,,,,100,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000735                      - SISTEMAS DISTRIBUIDOS,OBLIGATORIA,4,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,22,12,"54,5454545454545",,,,12,22,"54,5454545454545",,,,"27,2727272727273",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000700                      - ALGEBRA,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,24,15,"62,5",,,,15,24,"62,5",,,,"31,25",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000701                      - ANALISIS MATEMATICO,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,21,13,"61,9047619047619",,,,13,21,"61,9047619047619",,,,"30,952380952381",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000702                      - FUNDAMENTOS FISICOS DE LA INFORMATICA,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,16,13,"81,25",,,,13,16,"81,25",,,,"40,625",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000703                      - LOGICA Y MATEMATICA DISCRETA,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,27,20,"74,0740740740741",,,,20,27,"74,0740740740741",,,,"37,037037037037",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000704                      - FUNDAMENTOS DE COMPUTADORES,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,24,17,"70,8333333333333",,,,17,24,"70,8333333333333",,,,"35,4166666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000705                      - ESTRUCTURA DE COMPUTADORES,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,22,10,"45,4545454545455",,,,10,22,"45,4545454545455",,,,"22,7272727272727",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000706                      - ESTRUCTURAS DE DATOS,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,31,10,"32,258064516129",,,,10,31,"32,258064516129",,,,"16,1290322580645",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000707                      - FUNDAMENTOS DE PROGRAMACION,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,30,15,50,,,,15,30,50,,,,25,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000709                      - TALLER DE PROGRAMACION,OBLIGATORIA,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,5,3,60,,,,3,5,60,,,,30,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000710                      - FUNDAMENTOS DE SEGURIDAD,OBLIGATORIA,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,16,9,"56,25",,,,9,16,"56,25",,,,"28,125",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000711                      - TALLER DE SISTEMAS OPERATIVOS,OBLIGATORIA,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,4,2,50,,,,2,4,50,,,,25,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000712                      - ALGORITMICA Y COMPLEJIDAD,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,4,3,75,,,,3,4,75,,,,"37,5",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000713                      - ARQUITECTURA DE COMPUTADORES,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,2,2,100,,,,2,2,100,,,,50,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000714                      - BASES DE DATOS,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,2,2,100,,,,2,2,100,,,,50,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000715                      - INTELIGENCIA ARTIFICIAL,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,1,1,100,,,,1,1,100,,,,50,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000716                      - PROGRAMACION ORIENTADA A OBJETOS,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,2,1,50,,,,1,2,50,,,,25,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000717                      - FUNDAMENTOS DE INGENIERIA DEL SOFTWARE,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,3,1,"33,3333333333333",,,,1,3,"33,3333333333333",,,,"16,6666666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000718                      - FUNDAMENTOS DE ECONOMIA Y EMPRESA,TRONCAL,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,8,7,"87,5",,,,7,8,"87,5",,,,"43,75",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000719                      - PROBABILIDAD Y ESTADISTICA,TRONCAL,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,2,2,100,,,,2,2,100,,,,50,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000720                      - PROGRAMACION CONCURRENTE Y AVANZADA,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,1,1,100,,,,1,1,100,,,,50,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000721                      - SEGURIDAD DE LA INFORMACION,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,2,1,50,,,,1,2,50,,,,25,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000723                      - REDES DE COMPUTADORES,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,3,3,100,,,,3,3,100,,,,50,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000724                      - SISTEMAS OPERATIVOS,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,2,1,50,,,,1,2,50,,,,25,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000726                      - ADMINISTRACION Y GESTION DE BASES DE DATOS,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,8,4,50,,,,4,8,50,,,,25,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000727                      - TRADUCTORES DE LENGUAJES DE PROGRAMACION,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,1,1,100,,,,1,1,100,,,,50,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000728                      - REDES AVANZADAS,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,1,0,0,,,,0,1,0,,,,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000729                      - COMPUTACION UBÍCUA MOVIL Y EN LA NUBE,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,2,2,100,,,,2,2,100,,,,50,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000732                      - COMERCIO ELECTRONICO,OBLIGATORIA,4,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,2,3,1,"33,3333333333333",,,,1,3,"33,3333333333333",,,,"16,6666666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000735                      - SISTEMAS DISTRIBUIDOS,OBLIGATORIA,4,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,6,4,"66,6666666666667",,,,,,,4,6,"66,6666666666667","22,2222222222222",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000700                      - ALGEBRA,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,3,1,"33,3333333333333",,,,,,,1,3,"33,3333333333333","11,1111111111111",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000701                      - ANALISIS MATEMATICO,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,4,2,50,,,,,,,2,4,50,"16,6666666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000702                      - FUNDAMENTOS FISICOS DE LA INFORMATICA,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000703                      - LOGICA Y MATEMATICA DISCRETA,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,5,3,60,,,,,,,3,5,60,20,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000704                      - FUNDAMENTOS DE COMPUTADORES,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,6,4,"66,6666666666667",,,,,,,4,6,"66,6666666666667","22,2222222222222",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000705                      - ESTRUCTURA DE COMPUTADORES,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,4,2,50,,,,,,,2,4,50,"16,6666666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000706                      - ESTRUCTURAS DE DATOS,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,7,2,"28,5714285714286",,,,,,,2,7,"28,5714285714286","9,52380952380952",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000707                      - FUNDAMENTOS DE PROGRAMACION,TRONCAL,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,7,4,"57,1428571428571",,,,,,,4,7,"57,1428571428571","19,047619047619",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000709                      - TALLER DE PROGRAMACION,OBLIGATORIA,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000710                      - FUNDAMENTOS DE SEGURIDAD,OBLIGATORIA,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,2,2,100,,,,,,,2,2,100,"33,3333333333333",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000711                      - TALLER DE SISTEMAS OPERATIVOS,OBLIGATORIA,1,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,1,1,100,,,,,,,1,1,100,"33,3333333333333",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000712                      - ALGORITMICA Y COMPLEJIDAD,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,2,2,100,,,,,,,2,2,100,"33,3333333333333",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000714                      - BASES DE DATOS,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,3,0,0,,,,,,,0,3,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000715                      - INTELIGENCIA ARTIFICIAL,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,1,1,100,,,,,,,1,1,100,"33,3333333333333",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000716                      - PROGRAMACION ORIENTADA A OBJETOS,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,1,1,100,,,,,,,1,1,100,"33,3333333333333",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000717                      - FUNDAMENTOS DE INGENIERIA DEL SOFTWARE,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,5,3,60,,,,,,,3,5,60,20,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000719                      - PROBABILIDAD Y ESTADISTICA,TRONCAL,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000720                      - PROGRAMACION CONCURRENTE Y AVANZADA,OBLIGATORIA,2,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,1,0,0,,,,,,,0,1,0,0,61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000726                      - ADMINISTRACION Y GESTION DE BASES DE DATOS,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,2,1,50,,,,,,,1,2,50,"16,6666666666667",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000727                      - TRADUCTORES DE LENGUAJES DE PROGRAMACION,OBLIGATORIA,3,ACTAS
61TI - GRADO EN TECNOLOGIAS PARA LA SOCIEDAD DE LA INFORMACION,GRADO,PLAN_ORDINARIO,2023-24,3,1,1,100,,,,,,,1,1,100,"33,3333333333333",61 - E.T.S DE ING. DE SISTEMAS INFORMÁTICOS,615000730                      - SEGURIDAD EN SISTEMAS Y REDES,OBLIGATORIA,3,ACTAS
